"(u'Hairston, Leslie A.', u'Joint Committee: Finance; Health and Environmental Protection')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Cullerton, Timothy M.', u'Committee on Buildings')","{'start_date': u'2011-01-13T00:00:00', 'end_date': u'2011-05-16T00:00:00'}"
"(u'Pope, John', u'Joint Committee: Budget and Government Operations; Health and Environmental Protection')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Pawar, Ameya', u'Committee on Public Safety')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Osterman, Harry', u'Joint Committee: Finance; Special Events, Cultural Affairs and Recreation')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Solis, Daniel', u'Joint Committee: Workforce Development and Audit; Public Safety')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Moore, Joseph', u'Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Laurino, Margaret', u'Joint Committee: Workforce Development and Audit; Public Safety')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Pope, John', u'Joint Committee: Finance; License and Consumer Protection')","{'start_date': u'2015-03-18T00:00:00', 'end_date': u'2015-05-18T00:00:00'}"
"(u'Austin, Carrie M.', u'Joint Committee: Budget and Government Operations; Public Safety')","{'start_date': u'2015-05-20T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Cardenas, George A.', u'City Council')","{'start_date': u'2003-05-05T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Burnett, Jr., Walter', u'Committee on Buildings')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2011-05-16T00:00:00'}"
"(u'Cochran, Willie', u'Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation')","{'start_date': u'2015-03-11T00:00:00', 'end_date': u'2015-05-18T00:00:00'}"
"(u'Cardenas, George A.', u'Joint Committee: Finance; Budget and Government Operations')","{'start_date': u'2015-07-29T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Mitts, Emma', u'Joint Committee: Health and Environmental Protection; License and Consumer Protection')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Osterman, Harry', u'Joint Committee: Finance; Health and Environmental Protection')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Brookins, Jr., Howard', u'Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Curtis, Derrick G.', u'Joint Committee: Budget and Government Operations; Public Safety')","{'start_date': u'2016-04-13T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Thomas, Latasha R.', u'Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards')","{'start_date': u'2011-05-11T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Thomas, Latasha R.', u'Joint Committee: Health and Environmental Protection; Zoning, Landmarks and Building Standards')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-05T00:00:00'}"
"(u'Taliaferro, Chris', u'Committee on Human Relations')","{'start_date': u'2015-05-20T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Col\xf3n, Rey', u'Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Col\xf3n, Rey', u'Committee on Zoning, Landmarks and Building Standards')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-18T00:00:00'}"
"(u'Osterman, Harry', u'Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety')","{'start_date': u'2011-05-18T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Balcer, James', u'Joint Committee: Pedestrian and Traffic Safety; Transportation and Public Way')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Suarez, Regner Ray', u'Committee on Buildings')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2011-05-16T00:00:00'}"
"(u'Sposato, Nicholas', u'Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Quinn, Marty', u'Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Burke, Edward M.', u'Committee on Workforce Development and Audit')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Sawyer, Roderick T.', u'Joint Committee: Economic, Capital and Technology Development; License and Consumer Protection')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Mell, Deborah', u'Joint Committee: Pedestrian and Traffic Safety; Transportation and Public Way')","{'start_date': u'2013-07-24T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Suarez, Regner Ray', u'Joint Committee: Aviation; Finance')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Burke, Edward M.', u'Committee on Zoning')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2011-05-16T00:00:00'}"
"(u'Allen, Thomas', u'Committee on Economic, Capital and Technology Development')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2011-05-16T00:00:00'}"
"(u'Ramirez-Rosa, Carlos', u'Joint Committee: Public Safety; Health and Environmental Protection')","{'start_date': u'2017-01-25T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Hairston, Leslie A.', u'Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Fioretti, Bob', u'Joint Committee: Finance; Zoning, Landmarks and Building Standards')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Doherty, Brian', u'Committee on Historical Landmark Preservation')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2011-05-16T00:00:00'}"
"(u'Burns, William D.', u'Joint Committee: Workforce Development and Audit; Public Safety')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Tunney, Thomas', u'Joint Committee: Public Safety; Zoning, Landmarks and Building Standards')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Tunney, Thomas', u'Joint Committee: License and Consumer Protection; Transportation and Public Way')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Napolitano, Anthony V.', u'Committee on Human Relations')","{'start_date': u'2015-05-20T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Pawar, Ameya', u'Joint Committee; Finance; Public Safety')","{'start_date': u'2015-07-29T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Mell, Richard F.', u'Joint Committee: Economic, Capital and Technology Development; Finance')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2013-07-23T00:00:00'}"
"(u'Lane, Lona', u'Joint Committee: Housing and Real Estate; Human Relations')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Laurino, Margaret', u'Joint Committee: Finance; Health and Environmental Protection')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Col\xf3n, Rey', u'Joint Committee: Aviation; Finance')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Dowell, Pat', u'Committee on Education and Child Development')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Mitchell, Gregory I.', u'City Council')","{'start_date': u'2015-05-18T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Cochran, Willie', u'Joint Committee: Education and Child Development; Health and Environmental Protection')","{'start_date': u'2016-08-26T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Mitchell, Gregory I.', u'Committee on Committees, Rules and Ethics')","{'start_date': u'2015-05-20T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Dowell, Pat', u'Joint Committee: Finance; Human Relations')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-18T00:00:00'}"
"(u'Mell, Deborah', u'Joint Committee: License and Consumer Protection; Transportation and Public Way')","{'start_date': u'2007-05-04T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Graham, Deborah L.', u'Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation')","{'start_date': u'2015-03-11T00:00:00', 'end_date': u'2015-05-18T00:00:00'}"
"(u'Foulkes, Toni', u'Committee on Parks and Recreation')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2011-05-16T00:00:00'}"
"(u'Pawar, Ameya', u'Joint Committee: Finance; Budget and Government Operations')","{'start_date': u'2015-07-29T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Cochran, Willie', u'Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards')","{'start_date': u'2011-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Waguespack, Scott', u'Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Col\xf3n, Rey', u'Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Allen, Thomas', u'Committee on Committees, Rules and Ethics')","{'start_date': u'1993-01-01T00:00:00', 'end_date': u'2010-12-06T00:00:00'}"
"(u'Taliaferro, Chris', u'Joint Committee: License and Consumer Protection; Housing and Real Estate')","{'start_date': u'2016-03-16T00:00:00', 'end_date': u'2019-05-19T00:00:00'}"
"(u'Thomas, Latasha R.', u'Committee on Budget and Government Operations')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-18T00:00:00'}"
"(u'Cullerton, Timothy M.', u'Joint Committee: Finance; Zoning, Landmarks and Building Standards')","{'start_date': u'2011-01-13T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Brookins, Jr., Howard', u'Committee on Education and Child Development')","{'start_date': u'2016-04-13T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Smith, Michele', u'Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation')","{'start_date': u'2016-01-14T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Fioretti, Bob', u'Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Moreno, Proco Joe', u'Joint Committee: License and Consumer Protection; Transportation and Public Way')","{'start_date': u'2010-03-26T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Pope, John', u'Joint Committee: Public Safety; Zoning, Landmarks and Building Standards')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u""O'Connor, Mary"", u'Committee on Public Safety')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-18T00:00:00'}"
"(u'Thompson, JoAnn', u'Joint Committee: Education and Child Development; Finance')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-02-09T00:00:00'}"
"(u'Hopkins, Brian ', u'City Council')","{'start_date': u'2015-05-18T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Burnett, Jr., Walter', u'Joint Committee: Public Safety; Zoning, Landmarks and Building Standards')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Rugai, Virginia', u'Committee on Transportation and Public Way')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2011-05-16T00:00:00'}"
"(u'Reboyras, Ariel', u'Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics')","{'start_date': u'2015-12-04T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Moreno, Proco Joe', u'Committee on Energy, Environmental Protection and Public Utilities')","{'start_date': u'2010-03-26T00:00:00', 'end_date': u'2011-05-16T00:00:00'}"
"(u'Thomas, Latasha R.', u'Joint Committee: License and Consumer Protection; Human Relations')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Balcer, James', u'Joint Committee: Workforce Development and Audit; Public Safety')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Osterman, Harry', u'Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics')","{'start_date': u'2015-12-04T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Mell, Richard F.', u'Joint Committee: Finance; Housing and Real Estate')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2013-07-23T00:00:00'}"
"(u'Mitts, Emma', u'City Council')","{'start_date': u'2000-01-12T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Sawyer, Roderick T.', u'Committee on Committees, Rules and Ethics')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Holmes, Natashia', u'Joint Committee: Health and Environmental Protection; Housing and Real Estate')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-05T00:00:00'}"
"(u'Balcer, James', u'Joint Committee: Finance; Human Relations')","{'start_date': u'1997-12-10T00:00:00', 'end_date': u'2015-05-18T00:00:00'}"
"(u'Cardenas, George A.', u'Joint Committee; Finance; Public Safety')","{'start_date': u'2015-07-29T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Tunney, Thomas', u'Joint Committee: Economic, Capital and Technology Development; Special Events, Cultural Affairs and Recreation')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Cappleman, James', u'Committee on Budget and Government Operations')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Burns, William D.', u'Joint Committee: Finance; Housing and Real Estate')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Smith, Mary Ann', u'Committee on Budget and Government Operations')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2011-05-16T00:00:00'}"
"(u'Pope, John', u'Joint Committee: License and Consumer Protection; Transportation and Public Way')","{'start_date': u'2007-05-04T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Suarez, Regner Ray', u'Joint Committee: Health and Environmental Protection; Housing and Real Estate')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-05T00:00:00'}"
"(u'Waguespack, Scott', u'Committee on Education')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2011-05-16T00:00:00'}"
"(u'Sawyer, Eugene', u'Office of the Mayor')","{'start_date': u'1987-12-02T00:00:00', 'end_date': u'1989-01-01T00:00:00'}"
"(u'Quinn, Marty', u'Joint Committee: Economic, Capital and Technology Development; License and Consumer Protection')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Newsome, Shirley', u'Committee on Parks and Recreation')","{'start_date': u'2011-01-13T00:00:00', 'end_date': u'2011-05-16T00:00:00'}"
"(u'Sposato, Nicholas', u'Joint Committee: Health and Environmental Protection; Housing and Real Estate')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-05T00:00:00'}"
"(u'Osterman, Harry', u'Joint Committee: Finance; Public Safety')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Mell, Deborah', u'Joint Committee: License and Consumer Protection; Housing and Real Estate')","{'start_date': u'2016-03-16T00:00:00', 'end_date': u'2019-05-19T00:00:00'}"
"(u'Laurino, Margaret', u'Committee on Police and Fire')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2011-05-16T00:00:00'}"
"(u'Mitchell, Gregory I.', u'Joint Committee: Finance; Budget and Government Operations')","{'start_date': u'2015-07-29T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Suarez, Regner Ray', u'Joint Committee: Finance; Special Events, Cultural Affairs and Recreation')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Cardenas, George A.', u'Joint Committee: Finance; Housing and Real Estate')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Brookins, Jr., Howard', u'Joint Committee: Finance; Housing and Real Estate')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-04T00:00:00'}"
"(u'Taliaferro, Chris', u'Committee on License and Consumer Protection')","{'start_date': u'2015-05-20T00:00:00', 'end_date': u'2019-05-20T00:00:00'}"
"(u'Quinn, Marty', u'Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards')","{'start_date': u'2011-05-16T00:00:00', 'end_date': u'2015-05-05T00:00:00'}"
"(u'Balcer, James', u'Committee on Committees, Rules and Ethics')","{'start_date': u'2007-05-21T00:00:00', 'end_date': u'2015-05-18T00:00:00'}"
