City Council,2016-09-14T14:30:00+00:00,"Dowell, Pat",confirmed
City Council,2016-09-14T14:30:00+00:00,"Hopkins, Brian",confirmed
City Council,2016-09-14T14:30:00+00:00,"Reboyras, Ariel",confirmed
City Council,2016-09-14T14:30:00+00:00,"Cappleman, James",confirmed
City Council,2016-09-14T14:30:00+00:00,"Waguespack, Scott",confirmed
City Council,2016-09-14T14:30:00+00:00,"Brookins, Jr., Howard",confirmed
City Council,2016-09-14T14:30:00+00:00,"Quinn, Marty",confirmed
City Council,2016-09-14T14:30:00+00:00,"Moore, David H.",confirmed
City Council,2016-09-14T14:30:00+00:00,"Hairston, Leslie A.",confirmed
City Council,2016-09-14T14:30:00+00:00,"Pawar, Ameya",confirmed
City Council,2016-09-14T14:30:00+00:00,"Moore, Joseph",confirmed
City Council,2016-09-14T14:30:00+00:00,"Moreno, Proco Joe",confirmed
City Council,2016-09-14T14:30:00+00:00,"Laurino, Margaret",confirmed
City Council,2016-09-14T14:30:00+00:00,"Harris, Michelle A.",confirmed
City Council,2016-09-14T14:30:00+00:00,"Reilly, Brendan",confirmed
City Council,2016-09-14T14:30:00+00:00,"Zalewski, Michael R.",confirmed
City Council,2016-09-14T14:30:00+00:00,"Mitchell, Gregory I.",confirmed
City Council,2016-09-14T14:30:00+00:00,"O'Connor, Patrick",confirmed
City Council,2016-09-14T14:30:00+00:00,"King, Sophia",confirmed
City Council,2016-09-14T14:30:00+00:00,"Mitts, Emma",confirmed
City Council,2016-09-14T14:30:00+00:00,"Thompson, Patrick D.",confirmed
City Council,2016-09-14T14:30:00+00:00,"Scott, Jr. Michael",confirmed
City Council,2016-09-14T14:30:00+00:00,"Maldonado, Roberto",confirmed
City Council,2016-09-14T14:30:00+00:00,"O'Shea, Matthew J.",confirmed
City Council,2016-09-14T14:30:00+00:00,"Villegas, Gilbert",confirmed
City Council,2016-09-14T14:30:00+00:00,"Solis, Daniel",confirmed
City Council,2016-09-14T14:30:00+00:00,"Smith, Michele",confirmed
City Council,2016-09-14T15:00:00+00:00,"Cochran, Willie",confirmed
City Council,2016-09-14T15:00:00+00:00,"Munoz, Ricardo",confirmed
City Council,2016-09-14T15:00:00+00:00,"Tunney, Thomas",confirmed
City Council,2016-09-14T15:00:00+00:00,"Arena, John",confirmed
City Council,2016-09-14T15:00:00+00:00,"Burnett, Jr., Walter",confirmed
City Council,2016-09-14T15:00:00+00:00,"Santiago, Milagros S.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Lopez, Raymond A.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Silverstein, Debra L.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Beale, Anthony",confirmed
City Council,2016-09-14T15:00:00+00:00,"Foulkes, Toni",confirmed
City Council,2016-09-14T15:00:00+00:00,"Ervin, Jason C.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Taliaferro, Chris",confirmed
City Council,2016-09-14T15:00:00+00:00,"Osterman, Harry",confirmed
City Council,2016-09-14T15:00:00+00:00,"Austin, Carrie M.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Burke, Edward M.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Mell, Deborah",confirmed
City Council,2016-09-14T15:00:00+00:00,"Cardenas, George A.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Ramirez-Rosa, Carlos",confirmed
City Council,2016-09-14T15:00:00+00:00,"Sposato, Nicholas",confirmed
City Council,2016-09-14T15:00:00+00:00,"Curtis, Derrick G.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Sawyer, Roderick T.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Napolitano, Anthony V.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Sadlowski Garza, Susan",confirmed
City Council,2016-09-14T15:00:00+00:00,"Dowell, Pat",confirmed
City Council,2016-09-14T15:00:00+00:00,"Hopkins, Brian",confirmed
City Council,2016-09-14T15:00:00+00:00,"Reboyras, Ariel",confirmed
City Council,2016-09-14T15:00:00+00:00,"Cappleman, James",confirmed
City Council,2016-09-14T15:00:00+00:00,"Waguespack, Scott",confirmed
City Council,2016-09-14T15:00:00+00:00,"Brookins, Jr., Howard",confirmed
City Council,2016-09-14T15:00:00+00:00,"Quinn, Marty",confirmed
City Council,2016-09-14T15:00:00+00:00,"Moore, David H.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Hairston, Leslie A.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Pawar, Ameya",confirmed
City Council,2016-09-14T15:00:00+00:00,"Moore, Joseph",confirmed
City Council,2016-09-14T15:00:00+00:00,"Moreno, Proco Joe",confirmed
City Council,2016-09-14T15:00:00+00:00,"Laurino, Margaret",confirmed
City Council,2016-09-14T15:00:00+00:00,"Harris, Michelle A.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Reilly, Brendan",confirmed
City Council,2016-09-14T15:00:00+00:00,"Zalewski, Michael R.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Mitchell, Gregory I.",confirmed
City Council,2016-09-14T15:00:00+00:00,"O'Connor, Patrick",confirmed
City Council,2016-09-14T15:00:00+00:00,"King, Sophia",confirmed
City Council,2016-09-14T15:00:00+00:00,"Mitts, Emma",confirmed
City Council,2016-09-14T15:00:00+00:00,"Thompson, Patrick D.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Scott, Jr. Michael",confirmed
City Council,2016-09-14T15:00:00+00:00,"Maldonado, Roberto",confirmed
City Council,2016-09-14T15:00:00+00:00,"O'Shea, Matthew J.",confirmed
City Council,2016-09-14T15:00:00+00:00,"Villegas, Gilbert",confirmed
City Council,2016-09-14T15:00:00+00:00,"Solis, Daniel",confirmed
City Council,2016-09-14T15:00:00+00:00,"Smith, Michele",confirmed
"Committee on Zoning, Landmarks and Building Standards",2016-09-27T15:00:00+00:00,"Cardenas, George A.",confirmed
"Committee on Zoning, Landmarks and Building Standards",2016-09-27T15:00:00+00:00,"Moore, David H.",confirmed
"Committee on Zoning, Landmarks and Building Standards",2016-09-27T15:00:00+00:00,"Burnett, Jr., Walter",confirmed
"Committee on Zoning, Landmarks and Building Standards",2016-09-27T15:00:00+00:00,"Lopez, Raymond A.",confirmed
"Committee on Zoning, Landmarks and Building Standards",2016-09-27T15:00:00+00:00,"Solis, Daniel",confirmed
"Committee on Zoning, Landmarks and Building Standards",2016-09-27T15:00:00+00:00,"Cappleman, James",confirmed
Committee on Human Relations,2016-09-28T15:00:00+00:00,"Taliaferro, Chris",confirmed
Committee on Human Relations,2016-09-28T15:00:00+00:00,"Waguespack, Scott",confirmed
Committee on Human Relations,2016-09-28T15:00:00+00:00,"Cardenas, George A.",confirmed
Committee on Human Relations,2016-09-28T15:00:00+00:00,"Thompson, Patrick D.",confirmed
Committee on Human Relations,2016-09-28T15:00:00+00:00,"Burnett, Jr., Walter",confirmed
Committee on Human Relations,2016-09-28T15:00:00+00:00,"Napolitano, Anthony V.",confirmed
Committee on Human Relations,2016-09-28T15:00:00+00:00,"Sawyer, Roderick T.",confirmed
Committee on Human Relations,2016-09-28T15:00:00+00:00,"Dowell, Pat",confirmed
Committee on Human Relations,2016-09-28T15:00:00+00:00,"Reboyras, Ariel",confirmed
Committee on Human Relations,2016-09-28T15:00:00+00:00,"Smith, Michele",confirmed
Committee on Human Relations,2016-09-28T15:00:00+00:00,"Ervin, Jason C.",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"Taliaferro, Chris",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"Waguespack, Scott",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"Mitchell, Gregory I.",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"Cardenas, George A.",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"Mitts, Emma",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"Tunney, Thomas",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"Scott, Jr. Michael",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"Quinn, Marty",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"Moore, David H.",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"Burnett, Jr., Walter",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"O'Shea, Matthew J.",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"Sawyer, Roderick T.",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"Reboyras, Ariel",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"Smith, Michele",confirmed
Committee on License and Consumer Protection,2016-09-28T16:00:00+00:00,"Cappleman, James",confirmed
"Committee on Economic, Capital and Technology Development",2016-09-28T18:00:00+00:00,"Mitchell, Gregory I.",confirmed
"Committee on Economic, Capital and Technology Development",2016-09-28T18:00:00+00:00,"Cardenas, George A.",confirmed
"Committee on Economic, Capital and Technology Development",2016-09-28T18:00:00+00:00,"Mitts, Emma",confirmed
"Committee on Economic, Capital and Technology Development",2016-09-28T18:00:00+00:00,"Thompson, Patrick D.",confirmed
"Committee on Economic, Capital and Technology Development",2016-09-28T18:00:00+00:00,"Scott, Jr. Michael",confirmed
"Committee on Economic, Capital and Technology Development",2016-09-28T18:00:00+00:00,"Tunney, Thomas",confirmed
"Committee on Economic, Capital and Technology Development",2016-09-28T18:00:00+00:00,"Arena, John",confirmed
"Committee on Economic, Capital and Technology Development",2016-09-28T18:00:00+00:00,"Moore, David H.",confirmed
"Committee on Economic, Capital and Technology Development",2016-09-28T18:00:00+00:00,"Hairston, Leslie A.",confirmed
"Committee on Economic, Capital and Technology Development",2016-09-28T18:00:00+00:00,"Villegas, Gilbert",confirmed
"Committee on Economic, Capital and Technology Development",2016-09-28T18:00:00+00:00,"Santiago, Milagros S.",confirmed
"Committee on Economic, Capital and Technology Development",2016-09-28T18:00:00+00:00,"Moreno, Proco Joe",confirmed
"Committee on Economic, Capital and Technology Development",2016-09-28T18:00:00+00:00,"Ervin, Jason C.",confirmed
Committee on Housing and Real Estate,2016-09-29T14:30:00+00:00,"Mitchell, Gregory I.",confirmed
Committee on Housing and Real Estate,2016-09-29T14:30:00+00:00,"Mell, Deborah",confirmed
Committee on Housing and Real Estate,2016-09-29T14:30:00+00:00,"King, Sophia",confirmed
Committee on Housing and Real Estate,2016-09-29T14:30:00+00:00,"Scott, Jr. Michael",confirmed
Committee on Housing and Real Estate,2016-09-29T14:30:00+00:00,"Moore, David H.",confirmed
Committee on Housing and Real Estate,2016-09-29T14:30:00+00:00,"Burnett, Jr., Walter",confirmed
Committee on Housing and Real Estate,2016-09-29T14:30:00+00:00,"Moore, Joseph",confirmed
Committee on Housing and Real Estate,2016-09-29T14:30:00+00:00,"Lopez, Raymond A.",confirmed
Committee on Housing and Real Estate,2016-09-29T14:30:00+00:00,"Sadlowski Garza, Susan",confirmed
Committee on Housing and Real Estate,2016-09-29T14:30:00+00:00,"Reboyras, Ariel",confirmed
Committee on Housing and Real Estate,2016-09-29T14:30:00+00:00,"Cappleman, James",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"Taliaferro, Chris",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"Smith, Michele",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"Mell, Deborah",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"King, Sophia",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"Quinn, Marty",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"Napolitano, Anthony V.",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"O'Shea, Matthew J.",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"Villegas, Gilbert",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"Santiago, Milagros S.",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"Lopez, Raymond A.",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"Sadlowski Garza, Susan",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"Dowell, Pat",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"Beale, Anthony",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"Reilly, Brendan",confirmed
Committee on Transportation and Public Way,2016-09-29T16:00:00+00:00,"Ervin, Jason C.",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Cochran, Willie",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Munoz, Ricardo",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Tunney, Thomas",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Arena, John",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Burnett, Jr., Walter",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Santiago, Milagros S.",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Lopez, Raymond A.",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Foulkes, Toni",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Ervin, Jason C.",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Taliaferro, Chris",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Austin, Carrie M.",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Ramirez-Rosa, Carlos",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Mell, Deborah",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Cardenas, George A.",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Sposato, Nicholas",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Curtis, Derrick G.",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Sawyer, Roderick T.",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Napolitano, Anthony V.",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Sadlowski Garza, Susan",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Dowell, Pat",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Hopkins, Brian",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Reboyras, Ariel",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Cappleman, James",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Waguespack, Scott",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Moore, David H.",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Hairston, Leslie A.",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Pawar, Ameya",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Moore, Joseph",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Moreno, Proco Joe",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Laurino, Margaret",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Harris, Michelle A.",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Reilly, Brendan",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"O'Connor, Patrick",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Mitchell, Gregory I.",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"King, Sophia",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Mitts, Emma",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Thompson, Patrick D.",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Scott, Jr. Michael",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Villegas, Gilbert",confirmed
Committee on Budget and Government Operations,2016-10-04T15:00:00+00:00,"Solis, Daniel",confirmed
Committee on Workforce Development and Audit,2016-10-04T19:00:00+00:00,"O'Connor, Patrick",confirmed
Committee on Workforce Development and Audit,2016-10-04T19:00:00+00:00,"Austin, Carrie M.",confirmed
Committee on Workforce Development and Audit,2016-10-04T19:00:00+00:00,"Ramirez-Rosa, Carlos",confirmed
Committee on Workforce Development and Audit,2016-10-04T19:00:00+00:00,"Mitts, Emma",confirmed
Committee on Workforce Development and Audit,2016-10-04T19:00:00+00:00,"Moore, David H.",confirmed
Committee on Workforce Development and Audit,2016-10-04T19:00:00+00:00,"Lopez, Raymond A.",confirmed
Committee on Workforce Development and Audit,2016-10-04T19:00:00+00:00,"Laurino, Margaret",confirmed
City Council,2016-10-05T15:00:00+00:00,"Munoz, Ricardo",confirmed
City Council,2016-10-05T15:00:00+00:00,"Tunney, Thomas",confirmed
City Council,2016-10-05T15:00:00+00:00,"Arena, John",confirmed
City Council,2016-10-05T15:00:00+00:00,"Burnett, Jr., Walter",confirmed
City Council,2016-10-05T15:00:00+00:00,"Santiago, Milagros S.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Lopez, Raymond A.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Silverstein, Debra L.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Beale, Anthony",confirmed
City Council,2016-10-05T15:00:00+00:00,"Foulkes, Toni",confirmed
City Council,2016-10-05T15:00:00+00:00,"Ervin, Jason C.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Taliaferro, Chris",confirmed
City Council,2016-10-05T15:00:00+00:00,"Osterman, Harry",confirmed
City Council,2016-10-05T15:00:00+00:00,"Austin, Carrie M.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Burke, Edward M.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Mell, Deborah",confirmed
City Council,2016-10-05T15:00:00+00:00,"Cardenas, George A.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Ramirez-Rosa, Carlos",confirmed
City Council,2016-10-05T15:00:00+00:00,"Sposato, Nicholas",confirmed
City Council,2016-10-05T15:00:00+00:00,"Curtis, Derrick G.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Sawyer, Roderick T.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Napolitano, Anthony V.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Sadlowski Garza, Susan",confirmed
City Council,2016-10-05T15:00:00+00:00,"Dowell, Pat",confirmed
City Council,2016-10-05T15:00:00+00:00,"Hopkins, Brian",confirmed
City Council,2016-10-05T15:00:00+00:00,"Reboyras, Ariel",confirmed
City Council,2016-10-05T15:00:00+00:00,"Cappleman, James",confirmed
City Council,2016-10-05T15:00:00+00:00,"Waguespack, Scott",confirmed
City Council,2016-10-05T15:00:00+00:00,"Brookins, Jr., Howard",confirmed
City Council,2016-10-05T15:00:00+00:00,"Quinn, Marty",confirmed
City Council,2016-10-05T15:00:00+00:00,"Moore, David H.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Hairston, Leslie A.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Pawar, Ameya",confirmed
City Council,2016-10-05T15:00:00+00:00,"Moore, Joseph",confirmed
City Council,2016-10-05T15:00:00+00:00,"Moreno, Proco Joe",confirmed
City Council,2016-10-05T15:00:00+00:00,"Laurino, Margaret",confirmed
City Council,2016-10-05T15:00:00+00:00,"Harris, Michelle A.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Reilly, Brendan",confirmed
City Council,2016-10-05T15:00:00+00:00,"Zalewski, Michael R.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Mitchell, Gregory I.",confirmed
City Council,2016-10-05T15:00:00+00:00,"O'Connor, Patrick",confirmed
City Council,2016-10-05T15:00:00+00:00,"King, Sophia",confirmed
City Council,2016-10-05T15:00:00+00:00,"Mitts, Emma",confirmed
City Council,2016-10-05T15:00:00+00:00,"Thompson, Patrick D.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Scott, Jr. Michael",confirmed
City Council,2016-10-05T15:00:00+00:00,"Maldonado, Roberto",confirmed
City Council,2016-10-05T15:00:00+00:00,"O'Shea, Matthew J.",confirmed
City Council,2016-10-05T15:00:00+00:00,"Villegas, Gilbert",confirmed
City Council,2016-10-05T15:00:00+00:00,"Solis, Daniel",confirmed
City Council,2016-10-05T15:00:00+00:00,"Smith, Michele",confirmed
City Council,2016-10-11T16:00:00+00:00,"Cochran, Willie",confirmed
City Council,2016-10-11T16:00:00+00:00,"Munoz, Ricardo",confirmed
City Council,2016-10-11T16:00:00+00:00,"Tunney, Thomas",confirmed
City Council,2016-10-11T16:00:00+00:00,"Arena, John",confirmed
City Council,2016-10-11T16:00:00+00:00,"Burnett, Jr., Walter",confirmed
City Council,2016-10-11T16:00:00+00:00,"Santiago, Milagros S.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Lopez, Raymond A.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Silverstein, Debra L.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Beale, Anthony",confirmed
City Council,2016-10-11T16:00:00+00:00,"Foulkes, Toni",confirmed
City Council,2016-10-11T16:00:00+00:00,"Ervin, Jason C.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Taliaferro, Chris",confirmed
City Council,2016-10-11T16:00:00+00:00,"Osterman, Harry",confirmed
City Council,2016-10-11T16:00:00+00:00,"Austin, Carrie M.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Burke, Edward M.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Mell, Deborah",confirmed
City Council,2016-10-11T16:00:00+00:00,"Cardenas, George A.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Ramirez-Rosa, Carlos",confirmed
City Council,2016-10-11T16:00:00+00:00,"Sposato, Nicholas",confirmed
City Council,2016-10-11T16:00:00+00:00,"Curtis, Derrick G.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Sawyer, Roderick T.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Napolitano, Anthony V.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Sadlowski Garza, Susan",confirmed
City Council,2016-10-11T16:00:00+00:00,"Dowell, Pat",confirmed
City Council,2016-10-11T16:00:00+00:00,"Hopkins, Brian",confirmed
City Council,2016-10-11T16:00:00+00:00,"Reboyras, Ariel",confirmed
City Council,2016-10-11T16:00:00+00:00,"Cappleman, James",confirmed
City Council,2016-10-11T16:00:00+00:00,"Waguespack, Scott",confirmed
City Council,2016-10-11T16:00:00+00:00,"Brookins, Jr., Howard",confirmed
City Council,2016-10-11T16:00:00+00:00,"Quinn, Marty",confirmed
City Council,2016-10-11T16:00:00+00:00,"Moore, David H.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Hairston, Leslie A.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Pawar, Ameya",confirmed
City Council,2016-10-11T16:00:00+00:00,"Moreno, Proco Joe",confirmed
City Council,2016-10-11T16:00:00+00:00,"Laurino, Margaret",confirmed
City Council,2016-10-11T16:00:00+00:00,"Harris, Michelle A.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Reilly, Brendan",confirmed
City Council,2016-10-11T16:00:00+00:00,"O'Connor, Patrick",confirmed
City Council,2016-10-11T16:00:00+00:00,"Mitchell, Gregory I.",confirmed
City Council,2016-10-11T16:00:00+00:00,"King, Sophia",confirmed
City Council,2016-10-11T16:00:00+00:00,"Mitts, Emma",confirmed
City Council,2016-10-11T16:00:00+00:00,"Thompson, Patrick D.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Scott, Jr. Michael",confirmed
City Council,2016-10-11T16:00:00+00:00,"Maldonado, Roberto",confirmed
City Council,2016-10-11T16:00:00+00:00,"O'Shea, Matthew J.",confirmed
City Council,2016-10-11T16:00:00+00:00,"Villegas, Gilbert",confirmed
City Council,2016-10-11T16:00:00+00:00,"Solis, Daniel",confirmed
City Council,2016-10-11T16:00:00+00:00,"Smith, Michele",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Taliaferro, Chris",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Cochran, Willie",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Mitchell, Gregory I.",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Austin, Carrie M.",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Osterman, Harry",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Burke, Edward M.",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Munoz, Ricardo",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Thompson, Patrick D.",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Mitts, Emma",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Burnett, Jr., Walter",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Sposato, Nicholas",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"O'Shea, Matthew J.",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Napolitano, Anthony V.",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Pawar, Ameya",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Silverstein, Debra L.",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Reboyras, Ariel",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Harris, Michelle A.",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Beale, Anthony",confirmed
Committee on Public Safety,2016-10-24T16:00:00+00:00,"Solis, Daniel",confirmed
Committee on Transportation and Public Way,2016-10-25T16:00:00+00:00,"Taliaferro, Chris",confirmed
Committee on Transportation and Public Way,2016-10-25T16:00:00+00:00,"Mell, Deborah",confirmed
Committee on Transportation and Public Way,2016-10-25T16:00:00+00:00,"King, Sophia",confirmed
Committee on Transportation and Public Way,2016-10-25T16:00:00+00:00,"Quinn, Marty",confirmed
Committee on Transportation and Public Way,2016-10-25T16:00:00+00:00,"Burnett, Jr., Walter",confirmed
Committee on Transportation and Public Way,2016-10-25T16:00:00+00:00,"Napolitano, Anthony V.",confirmed
Committee on Transportation and Public Way,2016-10-25T16:00:00+00:00,"Santiago, Milagros S.",confirmed
Committee on Transportation and Public Way,2016-10-25T16:00:00+00:00,"Moreno, Proco Joe",confirmed
Committee on Transportation and Public Way,2016-10-25T16:00:00+00:00,"Dowell, Pat",confirmed
Committee on Transportation and Public Way,2016-10-25T16:00:00+00:00,"Harris, Michelle A.",confirmed
Committee on Transportation and Public Way,2016-10-25T16:00:00+00:00,"Beale, Anthony",confirmed
Committee on Transportation and Public Way,2016-10-25T16:00:00+00:00,"Reilly, Brendan",confirmed
Committee on Transportation and Public Way,2016-10-25T16:00:00+00:00,"Smith, Michele",confirmed
Committee on License and Consumer Protection,2016-10-26T16:00:00+00:00,"Mitchell, Gregory I.",confirmed
Committee on License and Consumer Protection,2016-10-26T16:00:00+00:00,"King, Sophia",confirmed
Committee on License and Consumer Protection,2016-10-26T16:00:00+00:00,"Tunney, Thomas",confirmed
Committee on License and Consumer Protection,2016-10-26T16:00:00+00:00,"Scott, Jr. Michael",confirmed
Committee on License and Consumer Protection,2016-10-26T16:00:00+00:00,"Burnett, Jr., Walter",confirmed
Committee on License and Consumer Protection,2016-10-26T16:00:00+00:00,"O'Shea, Matthew J.",confirmed
